	Degraded	Empty	Vegetated	b	flowlength	qminusminus	qminusplus	qplusplus
276	9568	430	2	0.0001702586568078868	26.688635234658072	0.9997999599919984	0.375	0.0
277	9553	445	2	0.0001702586568078868	26.688635234658072	0.9997999599919984	0.5	0.0
278	9537	461	2	0.0001702586568078868	26.688635234658072	0.9997999599919984	0.625	0.0
279	9543	455	2	0.0001702586568078868	26.688635234658072	0.9997999599919984	0.75	0.0
280	9534	465	1	0.0001702586568078868	26.688635234658072	0.9998999899989999	1.0	0.0
281	9544	455	1	-0.0011887032514409591	26.779345942033686	0.9998999899989999	1.0	0.0
282	9547	452	1	-0.0011887032514409591	26.779345942033686	0.9998999899989999	1.0	0.0
283	9544	456	0	-0.0011887032514409591	26.779345942033686	1.0		
284	9456	544	0			1.0		
285	9371	629	0			1.0		
286	9267	733	0			1.0		
287	9153	847	0			1.0		
288	9056	944	0			1.0		
289	8961	1039	0			1.0		
290	8864	1136	0			1.0		
291	8772	1228	0			1.0		
292	8677	1323	0			1.0		
293	8568	1432	0			1.0		
294	8487	1513	0			1.0		
295	8416	1584	0			1.0		
296	8333	1667	0			1.0		
297	8254	1746	0			1.0		
298	8190	1810	0			1.0		
299	8109	1891	0			1.0		
300	8379	1621	0	0.4		1.0		
301	8645	1355	0	0.4		1.0		
302	8811	1189	0	0.4		1.0		
303	8962	1038	0	0.4		1.0		
304	9097	903	0	0.4		1.0		
305	9162	838	0	0.4		1.0		
306	9250	750	0	0.4		1.0		
307	9294	706	0	0.4		1.0		
308	9338	662	0	0.4		1.0		
309	9362	638	0	0.4		1.0		
310	9395	605	0	0.4		1.0		
311	9422	578	0	0.4		1.0		
312	9453	547	0	0.4		1.0		
313	9495	505	0	0.4		1.0		
314	9484	516	0	0.4		1.0		
315	9502	498	0	0.4		1.0		
316	9480	520	0	0.4		1.0		
317	9495	505	0	0.4		1.0		
318	9478	522	0	0.4		1.0		
319	9519	481	0	0.4		1.0		
320	9540	460	0	0.4		1.0		
321	9522	478	0	0.4		1.0		
322	9522	478	0	0.4		1.0		
323	9517	483	0	0.4		1.0		
324	9536	464	0	0.4		1.0		
325	9518	482	0	0.4		1.0		
326	9521	479	0	0.4		1.0		
327	9503	497	0	0.4		1.0		
328	9510	490	0	0.4		1.0		
329	9513	487	0	0.4		1.0		
330	9523	477	0	0.4		1.0		
331	9535	465	0	0.4		1.0		
332	9533	467	0	0.4		1.0		
333	9520	480	0	0.4		1.0		
334	9515	485	0	0.4		1.0		
335	9510	490	0	0.4		1.0		
336	9525	475	0	0.4		1.0		
337	9511	489	0	0.4		1.0		
338	9540	460	0	0.4		1.0		
339	9533	467	0	0.4		1.0		
340	9519	481	0	0.4		1.0		
341	9503	497	0	0.4		1.0		
342	9487	513	0	0.4		1.0		
343	9510	490	0	0.4		1.0		
344	9520	480	0	0.4		1.0		
345	9528	472	0	0.4		1.0		
346	9527	473	0	0.4		1.0		
347	9540	460	0	0.4		1.0		
348	9511	489	0	0.4		1.0		
349	9516	484	0	0.4		1.0		
350	9512	488	0	0.4		1.0		
351	9518	482	0	0.4		1.0		
352	9507	493	0	0.4		1.0		
353	9516	484	0	0.4		1.0		
354	9520	480	0	0.4		1.0		
355	9518	482	0	0.4		1.0		
356	9519	481	0	0.4		1.0		
357	9502	498	0	0.4		1.0		
358	9482	518	0	0.4		1.0		
359	9482	518	0	0.4		1.0		
360	9489	511	0	0.4		1.0		
361	9500	500	0	0.4		1.0		
362	9521	479	0	0.4		1.0		
363	9530	470	0	0.4		1.0		
364	9525	475	0	0.4		1.0		
365	9514	486	0	0.4		1.0		
366	9513	487	0	0.4		1.0		
367	9527	473	0	0.4		1.0		
368	9535	465	0	0.4		1.0		
369	9527	473	0	0.4		1.0		
370	9511	489	0	0.4		1.0		
371	9517	483	0	0.4		1.0		
372	9520	480	0	0.4		1.0		
373	9538	462	0	0.4		1.0		
374	9542	458	0	0.4		1.0		
375	9538	462	0	0.4		1.0		
376	9544	456	0	0.4		1.0		
377	9534	466	0	0.4		1.0		
378	9533	467	0	0.4		1.0		
379	9556	444	0	0.4		1.0		
380	9544	456	0	0.4		1.0		
381	9529	471	0	0.4		1.0		
382	9529	471	0	0.4		1.0		
383	9533	467	0	0.4		1.0		
384	9535	465	0	0.4		1.0		
385	9536	464	0	0.4		1.0		
386	9541	459	0	0.4		1.0		
387	9547	453	0	0.4		1.0		
388	9558	442	0	0.4		1.0		
389	9555	445	0	0.4		1.0		
390	9545	455	0	0.4		1.0		
391	9545	455	0	0.4		1.0		
392	9546	454	0	0.4		1.0		
393	9550	450	0	0.4		1.0		
394	9544	456	0	0.4		1.0		
395	9523	477	0	0.4		1.0		
396	9511	489	0	0.4		1.0		
397	9508	492	0	0.4		1.0		
398	9513	487	0	0.4		1.0		
399	9514	486	0	0.4		1.0		
